AuthorID,Author,Date,Content,Attachments,Reactions
"261357590829596674","truly#5810","2019-07-28 16:12:30Z","I actually like docker alot after that ordeal weirdly enough","","c_erc (1)"
"117543813563547648","LittlestAnt#3124","2019-07-29 01:44:51Z","@tris !! Make me proud at your project presentation this week 😃","",""
"307685349730156545","tris !!#9405","2019-07-29 01:47:15Z","thank u 😭😭😭 im doing my best","","💯 (1)"
"550408236797263874","Dragonoisus#2301","2019-08-04 19:10:00Z","Yo everyone ✌️ Name's Ricardo. I'm an incoming Freshman CS major who currently knows little to nothing but willing to learn everything I can. I'm a giant nerd who's into books, games and anime","","🌟 (2)"
"261357590829596674","truly#5810","2019-08-04 19:13:57Z","Hype I too am a giant nerd nice to meet you!","",""
"261357590829596674","truly#5810","2019-08-04 19:14:07Z","Anything specific you're trying to learn?","",""
"145790428472410112","Tig#2583","2019-08-04 19:16:42Z","Why hello, name's Logan, and I'm an incoming Data Science freshman, for what I know right now is a lot of python for my automated-ish 3d printer farm and for datamining a few games. Lookin to learn more 😉","","💯 (1)"
"261357590829596674","truly#5810","2019-08-04 19:17:44Z","@LittlestAnt @ysabelle Farmduino reax only","","😫 (1)"
"261357590829596674","truly#5810","2019-08-04 19:17:54Z","They both attempted to make a 3d printer farm lmaoo","",""
"145790428472410112","Tig#2583","2019-08-04 19:28:14Z","I succeeded with raspberry pi's and a hacked firmware on the prusa mk 3 and ender 3d on octoprint","",""
"90669319024836608","for loop#9853","2019-08-04 19:29:02Z","hi owo","",""
"148981420042223616","rin#0388","2019-08-04 19:34:47Z","hi im deric, im here to spread dank memes and get the sauce for cs.","","💠 (3)"
"550408236797263874","Dragonoisus#2301","2019-08-04 19:51:46Z","@truly Im trying to learn languages and skills geared towards Game Design 👌 That's my desired career area","",""
"165100050110742530","cherryfeather#3004","2019-08-04 21:22:03Z","@Dragonoisus that's great! There are a lot of little projects on the internet you can start out with today even by making mini games with simple GUIs and logic but of course there are bigger things out there to learn that specifically apply:D","",""
"165100050110742530","cherryfeather#3004","2019-08-04 21:25:21Z","@Tig woaw a tru data sci D: what happened with the firmware?","",""
"165100050110742530","cherryfeather#3004","2019-08-04 21:26:15Z","@rin yes all the sauce! I saw your meme addition already👌","","hackerman (1)"
"145790428472410112","Tig#2583","2019-08-04 21:26:22Z","Like what I did with it?","",""
"165100050110742530","cherryfeather#3004","2019-08-04 21:26:47Z","Ye","",""
"145790428472410112","Tig#2583","2019-08-04 21:27:04Z","Just added ways to communicate with the raspberry pi loaded with octoprint","",""
"145790428472410112","Tig#2583","2019-08-04 21:27:06Z","😉","",""
"145790428472410112","Tig#2583","2019-08-04 21:27:22Z","3dprinteddebris.com","",""
"145790428472410112","Tig#2583","2019-08-04 21:28:05Z","Also improved the servo knockback and print protection","",""
"261357590829596674","truly#5810","2019-08-04 22:21:54Z","@Dragonoisus unity + ray wenderlich you can make anything","",""
"199936014423293953","xyzmonk101#3625","2019-08-05 06:41:05Z","Hiya my name's Luke, gonna be an incoming freshman in sixth doing CS. I like messing around with electronics","","acm (3)"
"151123898698563584","Jeff#0671","2019-08-05 06:48:37Z","yuh, I love Sixth","",""
"440760645625970689","efeichen#9324","2019-08-05 06:49:28Z","I’m from sixth too! Nice to meet you Luke 😃","","acm (1),raccoon (1)"
"506894605355188255","jythewoodpecker#1056","2019-08-05 14:57:37Z","Hey y’all! My name is Jane, and I’m an incoming second year from sixth  majoring in cog sci specialized in machine learning and neural computation 😃 Look forward to practicing ACM with y’all!","","c_sixth (4)"
"165100050110742530","cherryfeather#3004","2019-08-05 15:01:26Z","Hi @jythewoodpecker! Can't wait to see you around :-)","","acm (2)"
"193529046917840897","ReSummit#5449","2019-08-05 17:25:33Z","Hi everyone! I'm Danny and am currently entering my second year coming from Thurgood Marshall as a computer engineer. Hope everyone is having a great summer and can't wait to do ACM!","","c_marshall (5)"
"165100050110742530","cherryfeather#3004","2019-08-05 17:31:09Z","@ReSummit We stan Computer Engineers! I'm CE as well along with @LittlestAnt  and @falafel72","","acm (3)"
"261357590829596674","truly#5810","2019-08-05 17:49:23Z","Yooo it's Danny 😄","",""
"117543813563547648","LittlestAnt#3124","2019-08-05 19:22:21Z","cs rejected me twice 😭","","😢 (9)"
"261357590829596674","truly#5810","2019-08-05 20:23:43Z","lmfaooo","",""
"261357590829596674","truly#5810","2019-08-05 20:23:57Z","i mean","",""
"261357590829596674","truly#5810","2019-08-05 20:24:02Z","😦 im sorry @LittlestAnt","",""
"91727468079104000","ghowost#6502","2019-08-05 20:24:14Z","sup everyone im ghost im a grad student im a massive dyke and im one of like the 5 women in EE. i love cats and i wanna be a beekeeper and sell flowers at a farmers market and also i do audio processing / sound engineering / aka the things that let siri hear your voice and get information out of that signal","","🐝 (2),🐈 (1),hackerman (1)"
"261357590829596674","truly#5810","2019-08-05 20:24:56Z","oh shit sound engineering","",""
"261357590829596674","truly#5810","2019-08-05 20:25:08Z","i tried to use chuck (idk if its even relevant at this point) and got so confused","",""
"91727468079104000","ghowost#6502","2019-08-05 20:26:16Z","oh chuck is sick but its more of a production tool, i do the work that like. makes things like chuck possible","","🎵 (1),😮 (1)"
"165100050110742530","cherryfeather#3004","2019-08-05 20:28:18Z","@ghowost I love your username! So glad to have a grad join us as well","",""
"261357590829596674","truly#5810","2019-08-05 20:35:37Z","holyy","",""
"261357590829596674","truly#5810","2019-08-05 20:35:39Z","thats insane","",""
"261357590829596674","truly#5810","2019-08-05 20:35:44Z","chuck already blows my mind","",""
"91727468079104000","ghowost#6502","2019-08-05 20:44:40Z","see you think so but what it actually actually is is spending hours doing math to find out a very easy way for a computer to do this math for me, and then occasionally writing code that never does what you want it to","",""
"91727468079104000","ghowost#6502","2019-08-05 20:44:52Z","thanks @cherryfeather 💙","",""
"261357590829596674","truly#5810","2019-08-05 20:45:06Z","""then occasionally writing code that never does what you want it to"" oh i have alot of experience with that","",""
"261357590829596674","truly#5810","2019-08-05 20:45:41Z","""spending hours doing math to find out a very easy way for a computer to do this math for me""  mega oof but real as hell","",""
"261357590829596674","truly#5810","2019-08-05 20:45:51Z","meanwhile kiddies like me just","",""
"261357590829596674","truly#5810","2019-08-05 20:46:02Z","`import numpy`","","😮 (2)"
"261357590829596674","truly#5810","2019-08-05 20:46:10Z","or in the future","",""
"261357590829596674","truly#5810","2019-08-05 20:46:13Z","`import ghowost`","","😮 (2)"
"261357590829596674","truly#5810","2019-08-05 20:46:24Z","tho that'd be pretty cool ngl","",""
"261357590829596674","truly#5810","2019-08-05 20:46:31Z","have a lib named after you","",""
"151123898698563584","Jeff#0671","2019-08-05 23:31:33Z","@jythewoodpecker  omg hi Jane","","acm (2)"
"86949246246354944","oniich_n#0001","2019-08-06 03:33:48Z","where's @Snu","",""
"65559042231119872","Snu#0167","2019-08-06 03:33:55Z",":GWvictoriaMeguFace:","",""
"65559042231119872","Snu#0167","2019-08-06 03:33:59Z",":GWchinaAqua7:","",""
"90669319024836608","for loop#9853","2019-08-06 03:34:00Z","Hahaha","",""
"90669319024836608","for loop#9853","2019-08-06 03:34:07Z","😉","",""
"106903697279234048","decaf#7421","2019-08-06 05:07:21Z","hey y'all, i'm david
im an incoming freshman to sixth as a computer science major; im pretty into programming language theory atm, although im also partial to computer graphics related stuff. hoping to get to know all of you wonderful people soon !","","acm (8)"
"106903697279234048","decaf#7421","2019-08-06 05:07:38Z","(im also wondering how y'all keep up with all the channels this server has)","",""
"117543813563547648","LittlestAnt#3124","2019-08-06 06:20:53Z","@decaf the answer is i don't LOL, we're probably going to trim down some of the less used channels in the near future. But i'm looking forward to getting to know you! We'll have an awesome year","","acm (3)"
"86949246246354944","oniich_n#0001","2019-08-06 06:40:47Z","oh we doin intros","",""
"165100050110742530","cherryfeather#3004","2019-08-06 10:19:14Z","Wow it's a sixth party in here","","c_sixth (4)"
"261357590829596674","truly#5810","2019-08-06 14:14:03Z","Hey David! You might like talking to @nic about graphics, he's actually working at Epic Games rn on their sequencer team","",""
"574754042295877653","nic#3358","2019-08-06 14:50:38Z","Can confirm, I’m not sure what you’re skill level is but I’m also teaching some advanced c++ classes week 6/7 you might find interesting.","","acm (1),c_ (1)"
"105463401056071680","Inferno#0264","2019-08-06 21:16:29Z","hi everyone, Im Alex. I'm entering my second year from Warren as a computer science major. Look forward to meeting and talking with you all!","","❤ (1),c_warren (2)"
"165100050110742530","cherryfeather#3004","2019-08-06 21:24:33Z","@Inferno yey for warren! So lucky to live right by the labs👀👀","",""
"105463401056071680","Inferno#0264","2019-08-06 21:40:18Z","My home is the labs 😀","","oof (2)"
"334441828512432129","Hairy Otter#4797","2019-08-06 22:20:08Z","Hi, just joined. I'm Henry, 2nd year Marshall CS. I know some of y'all","","c_marshall (3)"
"90669319024836608","for loop#9853","2019-08-06 22:21:54Z","Hey Henry!","","👋 (1)"
"261357590829596674","truly#5810","2019-08-06 22:26:38Z","Yoo Henry how's it going","",""
"261357590829596674","truly#5810","2019-08-06 22:26:45Z","Marshall reax only","",""
"334441828512432129","Hairy Otter#4797","2019-08-06 22:33:15Z","Doing good, man, how are you?","",""
"261357590829596674","truly#5810","2019-08-06 22:33:43Z","Pretty well tryna figure out dinner","",""
"334441828512432129","Hairy Otter#4797","2019-08-06 22:34:08Z","Nice nice","",""
"165100050110742530","cherryfeather#3004","2019-08-06 22:35:54Z","@Hairy Otter HI HENRY","",""
"334441828512432129","Hairy Otter#4797","2019-08-06 22:37:20Z","HI KENDALL","",""
"151123898698563584","Jeff#0671","2019-08-06 23:18:08Z","@Hairy Otter  where's my mango milk","",""
"334441828512432129","Hairy Otter#4797","2019-08-06 23:20:55Z","check your snap","",""
"165100050110742530","cherryfeather#3004","2019-08-06 23:23:34Z","@Hairy Otter are you gonna come to ACM events :0","",""
"334441828512432129","Hairy Otter#4797","2019-08-06 23:25:22Z","Yeah, this year I'll try to","","acm (2)"
"230740809476079619","killahsoda#8325","2019-08-07 02:52:37Z","hey im sachinda, starting my 2nd year, muir cs","",""
"190441916108636160","falafel72#3707","2019-08-07 02:56:06Z","yooo what's good","",""
"230740809476079619","killahsoda#8325","2019-08-07 03:16:58Z","oh hey hows it goin","",""
"259550730577379331","alann#0209","2019-08-18 03:42:12Z","Hey everyone, 1st year Revelle CS, don’t really know anybody here but happy to meet yall","","acm (2)"
"90669319024836608","for loop#9853","2019-08-18 03:42:51Z","o/","",""
"440760645625970689","efeichen#9324","2019-08-18 04:19:47Z","Hello Alan! Nice to meet you! Hope we can see each other once school starts 🙂","",""
"261357590829596674","truly#5810","2019-08-19 02:00:18Z","Hi Alan, I’m Ronak! nice to meet you","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:08:57Z","Hi Ronak","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:08:59Z","Guess who this is","","acm (1),🇯 (2),🇪 (2),🇫 (2)"
"261357590829596674","truly#5810","2019-08-19 06:10:44Z","my name jeff","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:37:52Z","o:","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:37:53Z","hax","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:37:54Z","how u know","",""
"261357590829596674","truly#5810","2019-08-19 06:38:20Z","just had that vibe","",""
"261357590829596674","truly#5810","2019-08-19 06:38:50Z","i felt compelled to enter that meme","",""
"261357590829596674","truly#5810","2019-08-19 06:38:58Z","and knew it had to be jeff","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:40:22Z","hmmmmmmmm","",""
"261357590829596674","truly#5810","2019-08-19 06:41:22Z","also uh","",""
"261357590829596674","truly#5810","2019-08-19 06:41:32Z","unrelated","",""
"261357590829596674","truly#5810","2019-08-19 06:41:52Z","discord has this amazing feature that lets you see what mutual servers exist between two people","",""
"261357590829596674","truly#5810","2019-08-19 06:41:54Z","p handy","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:01Z","yeah I realized that","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:02Z","just now","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:04Z","lol","",""
"261357590829596674","truly#5810","2019-08-19 06:42:06Z","unrelated to my prior deduction ofc","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:19Z","hi r0nak","",""
"261357590829596674","truly#5810","2019-08-19 06:42:27Z","😮","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:28Z","thats my intro","",""
"261357590829596674","truly#5810","2019-08-19 06:42:42Z","quality intro","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:42:46Z","haha","",""
"261357590829596674","truly#5810","2019-08-19 06:42:58Z","ok now change ur nickname we know who u are jeff","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:43:03Z","nono","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:43:06Z","i am racoon","",""
"261357590829596674","truly#5810","2019-08-19 06:43:40Z","ok fine i will do it myself when i get access to a laptop","",""
"261357590829596674","truly#5810","2019-08-19 06:43:50Z","with my powers as the veep","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:45:03Z","):<","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 06:45:06Z","am racoon","",""
"261357590829596674","truly#5810","2019-08-19 23:00:53Z","@Dystopian Love my powers know no bounds","",""
"131719635174293504","Dystopian Love#2932","2019-08-19 23:01:55Z","Nooooo","",""
"135020976273358848","RockSmacker#5877","2019-08-25 22:14:34Z","Hey everyone I'm Krishiv! I'm from India and I'm in Revelle currently in Cogs but aiming to transfer into CSE by sophomore year","","c_revelle (4)"
"165100050110742530","cherryfeather#3004","2019-08-25 23:25:38Z","@RockSmacker Hi Krishiv! Yes aim high! Did you just find the Discord today:0","",""
"261357590829596674","truly#5810","2019-08-25 23:28:22Z","Hi Krishiv! Cogs is pretty neato too (tho im partial to cs haha); welcome to the server!","",""
"135020976273358848","RockSmacker#5877","2019-08-26 10:45:30Z","Yes I did @cherryfeather  xD","",""
"135020976273358848","RockSmacker#5877","2019-08-26 10:45:41Z","Heyy o/","","🍰 (1)"
"117543813563547648","LittlestAnt#3124","2019-08-28 00:56:09Z","Happy birthday @RockSmacker !","","😮 (4),🍰 (3),🎂 (4),🤠 (3)"
"135020976273358848","RockSmacker#5877","2019-08-28 06:58:51Z","Omg thank you!!","",""
"262847360403636224","soggy chicken nuggets#8591","2019-08-31 04:49:47Z","helloooo!! im Shih Wen, a 2nd year cs major","","🇹 (2),🇼 (2),🇴 (2),acm (6)"
"261357590829596674","truly#5810","2019-08-31 06:18:40Z","yoooo nice to meet you! I’m Ronak Shah, also a second year cs major","",""
"579796511261458438","paulpan05#5658","2019-09-01 14:16:30Z","hi everyone, im paul, second year CS major. I ask yall to burn me hard when school starts","","acm (5)"
"165100050110742530","cherryfeather#3004","2019-09-02 03:13:36Z","@paulpan05 Yes we stan resume improvements! Welcome!","",""
"493607047665942534","M&M#5023","2019-09-03 06:09:26Z","Hey I'm Shubham Kaushal, 2nd year Data Science major! I'm in Revelle and from India.","","acm (1),c_revelle (1)"
"261357590829596674","truly#5810","2019-09-03 07:48:21Z","ey welcome! i have much respect for revellians","","c_revelle (1)"
"148188798499422209","finn#1327","2019-09-07 04:11:10Z","Hi I'm Finn, 1st year CS major in Sixth.","","c_sixth (3)"
"261357590829596674","truly#5810","2019-09-07 21:29:26Z","hi finn!","",""
"326860114139283457","jacko#8892","2019-09-09 01:17:30Z","hey everyone i'm jack, 2nd year CS major and big online CTF fan!","","acm (6)"
"606301782569779201","adotpam#2805","2019-09-12 05:40:56Z","Hi everyone, i'm anurag, 2nd year DSC major","","python (1),acm (3)"
"261357590829596674","truly#5810","2019-09-12 05:45:39Z","Hi, nice to meet you!","",""
"261357590829596674","truly#5810","2019-09-12 05:45:52Z","I'm Ronak, 2nd year CS Major 😄","",""
"165100050110742530","cherryfeather#3004","2019-09-12 05:58:26Z","@adotpam wow We stan our Data Science majors! Welcome!","",""
"606301782569779201","adotpam#2805","2019-09-12 06:03:24Z","@cherryfeather @truly  ty!! 🙂","",""
"606301782569779201","adotpam#2805","2019-09-12 06:03:33Z","nice to meet you too","",""
"84197211113533440","Trainermax#4196","2019-09-12 09:04:21Z","welcome anurag!!","",""
"165100050110742530","cherryfeather#3004","2019-09-14 05:22:40Z","Hopefully with our new page release https://www.facebook.com/acmucsd/ we'll be seeing a lot more introductions and irl intros at kickoff! Hype!","","👌 (4)"
"313187774817894400","fongers#4526","2019-09-14 09:13:48Z","hi my name is justin and i was promised free burritos and boba so im here and im a 2nd year i think","",""
"65559042231119872","Snu#0167","2019-09-14 09:14:23Z","@fongers welcome to acm :acm:","",""
"262847360403636224","soggy chicken nuggets#8591","2019-09-14 09:14:40Z","banned","",""
"262847360403636224","soggy chicken nuggets#8591","2019-09-14 09:14:42Z","jk hi justin","",""
"313187774817894400","fongers#4526","2019-09-14 09:14:42Z","@Snu thanks stanley ur cute","",""
"151123898698563584","Jeff#0671","2019-09-14 09:14:43Z","banned","",""
"313187774817894400","fongers#4526","2019-09-14 09:14:49Z","no stop pls welcome me","",""
"313187774817894400","fongers#4526","2019-09-14 09:14:51Z","❤","",""
"313187774817894400","fongers#4526","2019-09-14 09:15:02Z","@soggy chicken nuggets hullo wendy","",""
"90669319024836608","for loop#9853","2019-09-14 09:15:25Z","@Snu b-baka","",""
"151123898698563584","Jeff#0671","2019-09-14 09:15:37Z","please","",""
"65559042231119872","Snu#0167","2019-09-14 09:15:46Z",":GWowoHehe: :GWowoHehe: :GWowoHehe:","",""
"90669319024836608","for loop#9853","2019-09-14 09:16:00Z","去睡觉吧","",""
"313187774817894400","fongers#4526","2019-09-14 09:16:47Z","i agree","",""
"65559042231119872","Snu#0167","2019-09-14 09:16:57Z","🌯 🌯 🌯","",""
"314229461396488195","Matthew Ass#6969","2019-09-14 09:46:11Z",":GWsetmyxPeepoEvil:","","acm (2)"
"165100050110742530","cherryfeather#3004","2019-09-14 18:57:21Z","@fongers @soggy chicken nuggets @Matthew Ass :0 wow hi y'all. The boba and burritos promise will be fulfilled","",""
"314229461396488195","Matthew Ass#6969","2019-09-14 18:57:38Z","Hi","",""
"262847360403636224","soggy chicken nuggets#8591","2019-09-14 20:14:43Z","b o b a ? 👀","",""
"313187774817894400","fongers#4526","2019-09-14 23:15:21Z","Yeeeee that's what I like to hear ❤️","",""
"446932571192819713","genuine#6651","2019-09-16 18:30:32Z","Hi, my name is Jenny. I'm a first year, CS major 🙂","",""
"314229461396488195","Matthew Ass#6969","2019-09-16 19:30:15Z",":angry_laughing:","",""
"446932571192819713","genuine#6651","2019-09-16 19:30:30Z","Hello 😄","",""
"90669319024836608","for loop#9853","2019-09-16 19:33:26Z","Hi o/","",""
"314229461396488195","Matthew Ass#6969","2019-09-16 19:34:43Z","Part of me wants to do a highway robbery and steal your colleges emotes","",""
"314229461396488195","Matthew Ass#6969","2019-09-16 19:34:52Z","Hello, I steal things","",""
"149744372387282945","Rohan#7049","2019-09-17 04:14:53Z","hello i’m rohan and im a first year math-cs major","","acm (2)"
"90669319024836608","for loop#9853","2019-09-17 04:15:08Z","Hi","","acm (1),c_ (1)"
"90669319024836608","for loop#9853","2019-09-17 04:18:13Z","I was convinced to drop C++ for interviews @Snu","","python (3)"
"65559042231119872","Snu#0167","2019-09-17 04:18:25Z","haskell it is then","",""
"90669319024836608","for loop#9853","2019-09-17 04:18:53Z","HtmL oNe tRick","","js (1)"
"522908004136255489","shmet#9694","2019-09-17 04:20:46Z","CSS is Turing complete","",""
"90669319024836608","for loop#9853","2019-09-17 04:21:15Z","lol","",""
"90669319024836608","for loop#9853","2019-09-17 04:21:18Z","nah","",""
"90669319024836608","for loop#9853","2019-09-17 04:21:24Z","code in ScrAtch","",""
"90669319024836608","for loop#9853","2019-09-17 04:21:43Z","thatd be a power move imagine when they ask you for your language you say scratch","",""
"65559042231119872","Snu#0167","2019-09-17 04:21:59Z","https://www.youtube.com/watch?v=uNjxe8ShM-8 :GWnkeHYPEREYES:","",""
"165100050110742530","cherryfeather#3004","2019-09-17 23:29:48Z","@genuine  woaw you joined :000","",""
"446932571192819713","genuine#6651","2019-09-17 23:30:04Z","D: you wanted me to right?","",""
"446932571192819713","genuine#6651","2019-09-18 05:46:58Z","@cherryfeather","",""
"245407877311758337","Kel#0065","2019-09-23 18:03:44Z","Hi everyone! I’m Kelynn (Kel-lin) and I’m a first year CS Major c:","","acm (1)"
"117543813563547648","LittlestAnt#3124","2019-09-23 18:55:51Z","@Kel Welcome!","",""
"157210961898504202","claire#0016","2019-09-23 20:19:44Z","Claire, cogsci (ml and neural computation) major! considering a minor in data sci but im in revelle LOL","","acm (1)"
"261357590829596674","truly#5810","2019-09-23 20:31:03Z","hi claire!","",""
"330908097721794561","peter3933#7180","2019-09-23 22:32:29Z","Peter, First year Math-CS major in ERC!","","acm (2)"
"261357590829596674","truly#5810","2019-09-23 23:24:17Z","Hey Peter!","",""
"261357590829596674","truly#5810","2019-09-23 23:24:28Z","wow we have two people from hard ge colleges, revelle and erc","",""
"261357590829596674","truly#5810","2019-09-23 23:24:31Z","F","",""
"456226577798135808","Deleted User#0000","2019-09-24 13:04:36Z","I’m Jen. I am a UCSD Alumni. Double majored in applied math and economics when I was here from TMC, and currently a Columbia University Grad Student.","","👌 (3)"
"400790942925324308","StoneT2000#2103","2019-09-24 16:38:30Z","I’m Stone, incoming UCSD freshman at TMC, majoring in Cog Sci specializing in Machine learning and neural computation","","👋 (4)"
"117543813563547648","LittlestAnt#3124","2019-09-24 19:50:49Z","@Deleted User IS YOUR LAST NAME LIEU","",""
"456226577798135808","Deleted User#0000","2019-09-24 19:52:10Z","@LittlestAnt 😉 hey yes it is. I saw you had a discord group and joined","","💙 (1)"
"197581432858607617","aBanana144p#5785","2019-09-25 23:28:17Z","Hi I'm Eric, second year CE major in warren","","acm (6)"
"398898564488495104","floyd_droid525#5198","2019-09-27 16:50:04Z","Hi, I'm Kunal, first year Maths-CS major in ERC","","acm (3)"
"270021387609964562","Hope#0164","2019-09-27 18:39:28Z","Hello everyone! You can see my name as my username, but I go by Hope. I'm an international student and a Computer Science major and this is my 7th year at UC San Diego! Yup, I'm what's referred to as a resident. I'm from Muir College, I have the 2012 light blue T-shirt. I'm a late bloomer; I switched to CS from Psychology my Junior year! I also took a 1 year leave of absence. It's been a bumpy road, but better late than never. If you would like advice on how NOT to fail, come to me, I know a lot about failure and getting back on track; there is no shame in failing as long as you learn from your mistakes. I speak Arabic, and I'm a beginner at Japanese. I enjoy learning about different languages and cultures. I also enjoy learning about people, so I'm excited to make friends at ACM before I graduate this year (keeps fingers crossed). I love karaoke and singing, and I watch Netflix on my free time. I used to play LoL a few years back, but the community was so toxic and the game addicting so I stopped playing, but let me know if you would like to play, and I'll consider -maybe- playing with you haha. I would like to get better at guitar, and would like to learn a self defense martial art. Excited to be more involved in an organization, and make more friends. Hope you all have a wonderful quarter and year 🙂","","💙 (5),❤ (4)"
"261357590829596674","truly#5810","2019-09-27 20:46:03Z","Great to meet you Hope! That's an incredibly inspiring story, glad to have you here!","",""
"426264856954667008","djuanit0x#4078","2019-09-27 20:58:20Z","Hi everyone
I'm Dennis
Transfer student
Computer Science
Warren College","",""
"270021387609964562","Hope#0164","2019-09-27 21:16:23Z","@truly Thanks for coming out to library walk yesterday!","",""
"261357590829596674","truly#5810","2019-09-27 21:16:35Z","❤","",""
"261357590829596674","truly#5810","2019-09-27 21:16:40Z","Hi Dennis!","",""
"261357590829596674","truly#5810","2019-09-27 21:16:53Z","glad you transfered here! UCSD is a great school","",""
"160319996726214656","Asher#8820","2019-09-27 21:45:42Z","Hi i'm Asher","","acm (1)"
"261357590829596674","truly#5810","2019-09-27 21:45:51Z","hello!","",""
"267311822066024448","noa#2041","2019-09-27 21:58:37Z","Hi I'm noah!","",""
"267311822066024448","noa#2041","2019-09-27 21:58:53Z","Computer engineering (CSE department) first year in Warren","","acm (1)"
