AuthorID,Author,Date,Content,Attachments,Reactions
"400790942925324308","StoneT2000#2103","2020-05-27 03:45:38Z","i've only recently discovered the power of gcp","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:45:51Z","Probably have a couple thousand dollars laying around","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:45:53Z","honestly been using it cuz i hate the aws ui lmao","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:45:57Z","nice","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:45:59Z","How far would that go?","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:00Z","hackathon credit dies after 3 months","","🙀 (2)"
"400790942925324308","StoneT2000#2103","2020-05-27 03:46:10Z","rip then","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:15Z","if u need aws credit","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:19Z","u get can get 1k for free","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:46:21Z","U have 3 months to redeem them?","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:24Z","under aws activate","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:46:27Z","Or 3 months to use them?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:46:28Z","wtf aws gives 1k?","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:30Z","no 3 months from","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:32Z","the day theyre given","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:37Z","yeah i redeemed some for my startup","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:44Z","https://aws.amazon.com/activate/","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:46:54Z","To redeem or use @Snu","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:55Z","not sure if we quality under a non profit org","",""
"65559042231119872","Snu#0167","2020-05-27 03:46:58Z","use","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:47:14Z","Ok better use these fast then","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:47:29Z","I heard google cloud gives $3000 to startups for free","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:48:34Z","How much does it typically cost to keep a website up?","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:48:42Z","Especially one running ml computation","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:48:50Z","website running ML?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:48:58Z","wdym","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:49:10Z","I need to use my credits for both the frontend and the backend","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:49:16Z","Backend runs neural networks","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:49:22Z","oh idk, depends on what ur using","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:49:24Z","Which are computationally expensive","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:49:27Z","google gives u good cost estimates","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:49:28Z","hourly costs","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:49:44Z","What are hourly costs based on?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:49:49Z","check online","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:49:49Z","Memory?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:50:03Z","memory and number of cpus/gpus/tpus","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:50:51Z","How do I determine how much I need?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:51:01Z","go to the gcp pricing websites","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:51:04Z","they tell u","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:51:10Z","in terms oof how much u need u just need to try it out","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:52:11Z","For a neural network it’s a bit harder to estimate","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:52:18Z","nah not really, just run it","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:52:24Z","For example it says that a mobile backend with 5 million users costs 2000 a month","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:52:36Z","I can run my code on cloud for free to test it out?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:52:42Z","u get free credits","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:52:49Z","And it will automatically give me a price","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:53:03Z","and it doesn't cost that much to test it out for like a a few hours, which sets u back like less than a dollar","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:53:20Z","when u scale ur instances and decide on what to use, it gives u the exact costs","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:53:26Z","it depends on how many hours u run the instances for","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:54:18Z","So it will give me exact costs before I scale my instances?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:54:24Z","yup","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:54:30Z","im p sure all the cloud services do that","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:54:35Z","or else no one would use it","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:55:36Z","What does the $70 for ur ai competition cover?","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:55:47Z","How much memory?","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:55:56Z","How many users?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:04Z","oh idk its just running","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:17Z","using non preemptibles (which cost more), it runs about 50 matches a minute","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:22Z","two servers behind a load balancer","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:40Z","concurrently running 2x2 = 4 matches max","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:50Z","its like 2cpus 4 gb ram i think","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:56:56Z","E2 medium i believe","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:57:02Z","costs like 25$ a month","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:57:15Z","and then im assuming another $20 for gcloud storage","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:57:45Z","How do u determine the number of cpus u need?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:03Z","oh i just guessed","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:05Z","this works fine","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:11Z","took an initial educated guess","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:18Z","which was like 1 cpu per match im running concurrently","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:22Z","and then tried it out","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:34Z","all of the testing totaled to about $1 in costs","",""
"400790942925324308","StoneT2000#2103","2020-05-27 03:58:52Z","and  then i saw the performance was reasonable enough, so i just left it at that","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:59:36Z","Yeah I’m running my nets locally so it’s hard to determine how it would scale","",""
"628059839469453322","AlexL1220#5982","2020-05-27 03:59:52Z","So I should just try out diff configs on google cloud","",""
"628059839469453322","AlexL1220#5982","2020-05-27 04:00:07Z","Ok. And cloud or aws?","",""
"628059839469453322","AlexL1220#5982","2020-05-27 04:00:15Z","Which is better?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:00:33Z","cloud","",""
"132525049977503744","Gideon#5433","2020-05-27 04:00:34Z","Cloud","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:00:36Z","its more suited for ai","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:00:43Z","and somewhat cheaper i think","",""
"132525049977503744","Gideon#5433","2020-05-27 04:00:44Z","AWS is pretty trash for anything that isn't data storage","",""
"132525049977503744","Gideon#5433","2020-05-27 04:00:53Z","It's harder to use and more expensive","",""
"132525049977503744","Gideon#5433","2020-05-27 04:01:01Z","Why bother when everything in GCP is like one line deploy and cheaper","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:01:09Z","yeee","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:01:12Z","honestly","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:01:20Z","i want to rant about amazon's documentation so much","","☝️ (2)"
"400790942925324308","StoneT2000#2103","2020-05-27 04:01:30Z","and its whole aws UI","",""
"132525049977503744","Gideon#5433","2020-05-27 04:01:41Z","The AWS UI is straight outta 1990","",""
"132525049977503744","Gideon#5433","2020-05-27 04:02:02Z","You press buttons and nothing loads and then you refresh and all your entered boxes are gone","",""
"186240262861750273","cation#8897","2020-05-27 04:02:10Z","i worked at amazon and i agree i hate its api's","",""
"400790942925324308","StoneT2000#2103","2020-05-27 04:02:15Z","LOL","",""
"186240262861750273","cation#8897","2020-05-27 04:02:17Z","switch to azure","",""
"132525049977503744","Gideon#5433","2020-05-27 04:02:25Z","Azure is pretty good but it's so expensive","",""
"132525049977503744","Gideon#5433","2020-05-27 04:02:33Z","If it wasn't for the free credit for startups I'd never use it","",""
"90669319024836608","for loop#9853","2020-05-27 04:16:21Z","AWS CLI MASTER RACE","",""
"628059839469453322","AlexL1220#5982","2020-05-27 04:32:07Z","When is azure a good idea?","",""
"628059839469453322","AlexL1220#5982","2020-05-27 04:32:26Z","I’ve been using it solely to access the bing search api","",""
"132525049977503744","Gideon#5433","2020-05-27 04:50:46Z","Azure is really fast networking and SSD transfer rates on their VMs, I've seen network speeds as fast as 5-6 Gbps when transferring files from Google Drive in multithreaded mode which is ironically faster than what I've seen GCP cap out at","",""
"132525049977503744","Gideon#5433","2020-05-27 04:50:54Z","*has","",""
"579796511261458438","paulpan05#5658","2020-05-27 04:53:51Z","I think Azure is mostly used for enterprises which have their existing software running on Windows Servers.","",""
"579796511261458438","paulpan05#5658","2020-05-27 05:00:54Z","AWS does have a pretty decent free offering for authentication though through AWS Cognito. However, their npm package is absolute trash and the documentation for it is the worst I have ever seen.","",""
"90669319024836608","for loop#9853","2020-05-27 05:02:20Z","AWS security groups are pretty nice though for adding firewalls to web traffic","",""
"90669319024836608","for loop#9853","2020-05-27 05:02:33Z","but yeah rip the documentation","",""
"90669319024836608","for loop#9853","2020-05-27 05:02:43Z","lowkey doesnt work half the time hahaha","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:02:45Z","i remember doing sdhacks and i wasnt even the one in charge of linking our app to aws libs","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:02:53Z","and we were literally screaming because it was bad","",""
"90669319024836608","for loop#9853","2020-05-27 05:02:56Z","yes","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:03:06Z","we wanted to use azure since azure gave us more of what we wanted","",""
"90669319024836608","for loop#9853","2020-05-27 05:03:10Z","the use cases vary really hard and AWS is so robust and intricate","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:03:17Z","but aws was offering up free credit, and they had the specific best use of aws award","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:03:20Z","do you guys plan on doing hackathons during the summer","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:03:26Z","which in retrospect we had no chance of winning","",""
"65559042231119872","Snu#0167","2020-05-27 05:03:29Z","hackathons are p hard to find during summer","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:03:30Z","im not sure how prevalent they are","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:03:39Z","ahhh that's ok","",""
"65559042231119872","Snu#0167","2020-05-27 05:03:39Z","i think only industry ones exist during the summer","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:03:40Z","> do you guys plan on doing hackathons during the summer
@Rinsworth after my summer session classes are over, if i can find some online ones i dont see why not","",""
"65559042231119872","Snu#0167","2020-05-27 05:03:43Z","not mlh or school based ones","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:03:48Z","> i think only industry ones exist during the summer
@Snu i wonder if this would be different because of covid","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:03:50Z","there's one mlh one i saw","",""
"65559042231119872","Snu#0167","2020-05-27 05:03:53Z","it is yeah","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:00Z","mlh is hosting a mini hackathon series","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:04:03Z","oo","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:04Z","specifically cause of covid","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:10Z","its every week","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:04:12Z","what","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:18Z","yeah so like","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:22Z","its not meant to be a huge thing","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:04:35Z","i kind of want to do something like those after my summer session classes wrap up, just to get some experience with techs and maybe come out with something nice to put on my resume","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:36Z","cause a hackathon every week is realistically p hard to do","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:48Z","its just a chill kinda thing","",""
"65559042231119872","Snu#0167","2020-05-27 05:04:55Z","the prize pool is relatively small","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:05:03Z","i havent really done hackathons in the past","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:05:07Z","but i think it's something i would enjoy","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:05:10Z","so im gonna try to get into it","",""
"65559042231119872","Snu#0167","2020-05-27 05:05:25Z","https://medium.com/acmucsd/the-hackathon-handbook-85dfc3dd6b4d :pikachu:","","pikachu (1)"
"120713932171247617","Rinsworth#8035","2020-05-27 05:05:34Z","oh yeah you wrote that","",""
"652164683926732830","shbiswas#1576","2020-05-27 05:05:37Z","Good read","",""
"65559042231119872","Snu#0167","2020-05-27 05:05:45Z",":pikachu: :pikachu: :pikachu:","",""
"65559042231119872","Snu#0167","2020-05-27 05:05:46Z","doesnt rly apply","",""
"65559042231119872","Snu#0167","2020-05-27 05:05:49Z","to online hackathons","",""
"65559042231119872","Snu#0167","2020-05-27 05:05:54Z","i might write a new one during the summer","",""
"120713932171247617","Rinsworth#8035","2020-05-27 05:06:28Z","yaaas","",""
"262163646132649985","hexalellogram#1647","2020-05-27 05:08:42Z","the hackathon handbook for first timers, covid edition","",""
"186637503732776962","wd#2465","2020-05-27 05:34:05Z","what is the symbol in the python starter that looks like a colon except the lower period is a comma? i've never seen it before. looks kinda like this `;`","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:34:54Z","?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:34:59Z","wait why does it have a semicolon","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:09Z","LOL","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:22Z","(just standard programming syntax python should really have)","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:26Z","ok i have to do a pa","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:29Z","but if u could submit a pr","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:34Z","to get rid of that lovely semicolon","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:36Z","that would be great","",""
"186637503732776962","wd#2465","2020-05-27 05:35:37Z","wait are you still doing the 100?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:40Z","yeah","",""
"186637503732776962","wd#2465","2020-05-27 05:35:43Z","gl gl","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:49Z","duude wtf, it says max noonzer freq symbols is 256","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:51Z","but that takes 9 bits","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:52Z","to encode","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:35:53Z","nto 8","",""
"186637503732776962","wd#2465","2020-05-27 05:35:59Z","wait what","",""
"186637503732776962","wd#2465","2020-05-27 05:36:05Z","are you sure that doesnt just mean 256 unique symbols","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:36:17Z","wait","",""
"400790942925324308","StoneT2000#2103","2020-05-27 05:36:20Z","move to class q","","👍 (1)"
"400790942925324308","StoneT2000#2103","2020-05-27 06:06:59Z","hi @beta morty","",""
"296222005789982728","beta morty#3851","2020-05-27 06:07:04Z","Im facing some issues when i try to run this command npm install -g @acmucsd/hide-and-seek-ai","",""
"296222005789982728","beta morty#3851","2020-05-27 06:07:06Z","hi","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:07:09Z","ook","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:07:11Z","try","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:07:17Z","`sudo npm install -g ...`","",""
"296222005789982728","beta morty#3851","2020-05-27 06:07:23Z","ok one sec","",""
"296222005789982728","beta morty#3851","2020-05-27 06:08:05Z","Thanks","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:08:09Z","work?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:08:11Z","yay!","",""
"296222005789982728","beta morty#3851","2020-05-27 06:20:05Z","Hi I've been trying to run this code hide-and-seek -w ./replays/match_<some long id>.json` --delay=0.2 (I gave the correct files name). But, I keep getting an UnpromisedRejectionWarning.","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:20:22Z","can you send the full warning?","",""
"296222005789982728","beta morty#3851","2020-05-27 06:20:24Z","*UnhandledPromiseRejectionWarning","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:20:25Z","like the full stack trace","",""
"296222005789982728","beta morty#3851","2020-05-27 06:20:25Z","one sec","",""
"296222005789982728","beta morty#3851","2020-05-27 06:21:24Z","UnhandledPromiseRejectionWarning: SyntaxError: Unexpected end of JSON input
    at JSON.parse (<anonymous>)
    at Function.<anonymous> (/usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:644:45)
    at step (/usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:46:23)
    at Object.next (/usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:27:53)
    at /usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:21:71
    at new Promise (<anonymous>)
    at __awaiter (/usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:17:12)
    at /usr/local/lib/node_modules/@acmucsd/hide-and-seek-ai/lib/index.js:639:83
    at FSReqCallback.readFileAfterClose [as oncomplete] (internal/fs/read_file_context.js:63:3)
(node:9807) UnhandledPromiseRejectionWarning: Unhandled promise rejection. This error originated either by throwing inside of an async function without a catch block, or by rejecting a promise which was not handled with .catch(). To terminate the node process on unhandled promise rejection, use the CLI flag `--unhandled-rejections=strict` (see https://nodejs.org/api/cli.html#cli_unhandled_rejections_mode). (rejection id: 1)
(node:9807) [DEP0018] DeprecationWarning: Unhandled promise rejections are deprecated. In the future, promise rejections that are not handled will terminate the Node.js process with a non-zero exit code.","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:21:34Z","what was the command u ran?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:22:12Z","and also  can u send the file u tried to watch","",""
"296222005789982728","beta morty#3851","2020-05-27 06:22:18Z","hide-and-seek -w ./replays/match_RsmKLJnnyhXW.json` --delay=0.2","",""
"296222005789982728","beta morty#3851","2020-05-27 06:22:23Z","one sec","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:22:34Z","^ when I run that I keep getting something weird","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:22:36Z","it's not even an error","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:22:37Z","it's just","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:22:38Z",">","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:22:55Z","^ that symbol and I can type into the terminal / hit enter and nothing happens","",""
"296222005789982728","beta morty#3851","2020-05-27 06:23:19Z","","https://cdn.discordapp.com/attachments/714634093647757373/715087723874222080/match_RsmKLJnnyhXW.json",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:23:27Z","ah ok so ur match file is empty with 0 bytes","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:23:34Z","u might have prematurely quit a game or something","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:23:37Z","or the game didn't run correctly","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:23:41Z","so u can't watch it","",""
"296222005789982728","beta morty#3851","2020-05-27 06:23:45Z","Oh ok","",""
"296222005789982728","beta morty#3851","2020-05-27 06:23:48Z","Thank you","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:23:51Z","try running the game again","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:25:40Z","gimme a sec @Carlos Gauss","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:26:21Z","what command did you run @Carlos Gauss ?","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:26:32Z","hide-and-seek -w ./replays/match_8Vzh1EpH9vD.json` --delay=0.2","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:26:40Z","with the `?","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:26:44Z","the ` at the end of the json seems to be doing that","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:26:44Z","yeah","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:26:59Z","the tick symbol was in the README","",""
"629414007266082862","Carlos Gauss#7991","2020-05-27 06:27:05Z","should I not be using it?","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:27:29Z","wait its in the readme??","",""
"400790942925324308","StoneT2000#2103","2020-05-27 06:27:37Z","oops","",""
