AuthorID,Author,Date,Content,Attachments,Reactions
"117543813563547648","LittlestAnt#3124","2019-10-04 02:59:15Z","@everyone If y'all are going to In N Out, meet behind Jacobs Hall at 9:00PM!! It's the parking lot behind the building with the house on top!","",""
"117543813563547648","LittlestAnt#3124","2019-10-04 03:33:40Z","@everyone Ten people signed up in the past hour so we will have to split an uber for rides! We'll be splitting this across every single person equally so it won't be 5 per car, more like 10 paying per car.","",""
"151123898698563584","Jeff#0671","2019-10-05 19:47:55Z","@everyone Can anyone who is attending the bonfire possibly assist with giving rides?","",""
"165100050110742530","cherryfeather#3004","2019-10-05 19:54:59Z","@everyone 🎉 bonfire is tonight at Mission Bay Park: South Point! Come around 4:30 PM. I have some details and FAQ below ⬇️

Like @Jeff said, if you can provide rides that would be splendid! 

❓ WHAT SHOULD I BRING? 
Bring yourself and an openness to meet new people! A water bottle, sunscreen, towel, jacket for when it gets dark, and beach sandals will also be good! Food will be provided

📍 WHERE DO I GO?
We've changed the location to Mission Bay Park - Crown Point South. Cross streets: Crown Point Drive and Ingraham Street. 

🚀 HOW DO I GET THERE?
A few ways! 

1. At 4:30 PM, take the 150 line bus toward Old Town and wait for us there 🚌
It's the station on the side closest to Gilman Transit Center (near Center Hall). You can also Map it and should get directions. Someone from ACM will be holding the 🔷 blue diamond 🔷 and there to help you use the bus system if you haven't already. When you get to Old Town, we'll pick you up and take you to Mission Bay. If you miss it, take the next one and we'll be transporting between 4-5 PM

If you haven't already, download the ""COMPASS CLOUD"" app. It has your bus tickets in it 

2. Grab a few friends and split an Uber 🚗 
It should be around $15 - $20 for a normal one way

3. Join us right NOW! 🌊 
I'm sitting here at the fire pit programming and looking for company. We can drive you down to Mission Bay if you come now and hang out until the event starts! Just message me or @LittlestAnt  

💙 We are so excited to meet you tonight! Do not hesitate to contact me, @LittlestAnt, @Snu, or @Jeff  if you have any questions!","",""
"165100050110742530","cherryfeather#3004","2019-10-05 19:59:48Z","","https://cdn.discordapp.com/attachments/573031347883343885/630132037369462844/image0.png,https://cdn.discordapp.com/attachments/573031347883343885/630132037994676226/image1.png",""
"165100050110742530","cherryfeather#3004","2019-10-05 20:14:53Z","Make sure y'all get ""Compass Cloud"" app for the bus","",""
"151123898698563584","Jeff#0671","2019-10-05 21:23:46Z","Hello @everyone!

For those ubering to the bonfire, here are the exact coordinates of where we are!

**32.781961,-117.233386**

See you all there! If you have any questions, message or ping me!","","c_ (1),intenseping (3),WHOOPINGGMEE (3)"
"151123898698563584","Jeff#0671","2019-10-05 21:45:29Z","There is a parking lot near our pit by the way~","",""
"216072256068124672","FluffyBunny724#2599","2019-10-07 15:29:02Z","We hope you guys had a great time at Fall Kickoff and an amazing Week 1! It has been a true joy getting to meet everyone this past week and we hope to see you all out there again during Week 2!

Here's the upcoming event lineup:



Tuesday, October 8th
ACM Plays | Pool and Ping Pong
Try not to sink the 8 ball in! Join your ACM community in a night of pool and ping pong at Price Center Game Room from 6PM to 9PM. We have the entire game room booked to ourselves!
Free snacks will be provided! 

Check it out at: https://www.facebook.com/events/2289217654661307/



Thursday, October 10th 
ACM Plays | Ultimate Frisbee 

Fetching and catching is fun when coding, but it's even more fun with a frisbee! Come play the ultimate sport with us on Warren Field.

Click going at: https://www.facebook.com/events/465145884034882/
Boba Run | Korean Rose 

Boba? Taro!! Come have the best taro boba ever at the Korean Rose. 

We'll be meeting at the Korean Rose at 6:00 PM. Need a ride? Sign up for carpools at acmurl.com/rose. A driver will contact you if there's room and pick you up half an hour before hand.

Click going at: https://www.facebook.com/events/436141266978276/



Friday, October 11th 
Marvel Marathon | Iron Man 

For your consideration, Iron Man. Come watch the foundation of the Marvel Cinematic Universe this Friday with ACM!

Check it out at: https://www.facebook.com/events/353409612272564/


Sunday, October 13th 
ACM Hikes | Torrey Pines 
Get out of the dungeons and come join ACM for a morning hike! Everyone is invited! Just bring a pair of shoes and a whole lot of energy!

We'll be meeting at Torrey Pines State Reserve at 9:00 AM. Buses will be used for transportation.

Click going at: https://www.facebook.com/events/1664054363725042/




Can't wait to see y'all out there!!! @everyone","","acm (10)"
"117543813563547648","LittlestAnt#3124","2019-10-09 21:01:22Z","https://www.facebook.com/events/2467413730017191/?ti=icl","",""
"117543813563547648","LittlestAnt#3124","2019-10-10 22:02:31Z","@everyone Hi all, the link to the boba run carpool form is fixed now - acmurl.com/rose","",""
"261357590829596674","truly#5810","2019-10-10 22:09:51Z","https://acmurl.com/rose","",""
"117543813563547648","LittlestAnt#3124","2019-10-10 23:49:55Z","@everyone Let's meet at 6:00PM behind Jacobs Hall like we did for the In N Out run. For those that don't know, it'll be the parking lot behind the building with the house on top. http://acmurl.com/jacobs","",""
"190441916108636160","falafel72#3707","2019-10-11 04:22:19Z","@everyone 
Hey y'all! 
Hack School's coming up and we're looking for volunteers! In particular, we're looking for people to help answer any questions that people may have about the technologies we're teaching, so if you'd like to help out, fill out the form at https://acmurl.com/hacksquad, and also send your resume to my email (kshu@ucsd.edu)! Feel free to talk to me or Daniel if you have any questions!","","👀 (5)"
"261357590829596674","truly#5810","2019-10-11 04:31:06Z","Pinned a message.","",""
"117543813563547648","LittlestAnt#3124","2019-10-12 00:30:57Z","@everyone Reminder that we’re showing Iron Man in WLH 2110 in about half an hour!","","poggerspls (3)"
"105786483973046272","justnguyen1#1609","2019-10-13 04:12:25Z","@everyone  Hey y'all!                                                                                                         
🚶‍♂️ Come out to our morning hike tomorrow @ 8:30 AM for bus at Gilman Parking Structure!

😎What to bring
Comfortable walking shoes, sunscreen, hat/sunglasses, water bottle

🌊 Where to go
Torrey Pines State Natural Reserve & State Beach

📍 How to get there
We will be meeting at the front of Gilman Parking Structure (near Sixth college) at 8:30 AM. A group will be taking the bus together so bring your Compass Cloud app (for bus pass) !","","🌄 (2),acm (2)"
"165100050110742530","cherryfeather#3004","2019-10-13 15:23:31Z","@everyone @justnguyen1 is waiting outside of Gilman parking structure! Message him if you have any questions on where to go","",""
"216072256068124672","FluffyBunny724#2599","2019-10-14 02:41:55Z","Thank you for all a wonderful Week 2! We got to meet so many of you, and we hope to keep the energy going into Week 3 as well!

Here's the upcoming event lineup:


Wednesday, October 16th
ACM Eats | Lunch Meetup  

Come hang out with your fellow ACMers and eat lunch with us! One lunch, one friend — that’s an ACM Guarantee.

We’ll be meeting up in front of the Warren Bear, by the CS Labs. Bring your own lunch and let’s get to know each other!

Some of us will be grabbing food from PC or Goodys and bringing it to the Bear to eat!

Check it out at: https://www.facebook.com/events/459113764941925/



Thursday, October 17th 
Setting Up Your Coding Environment Workshop 

Come to ACM's hour-long session for new students to set up a basic Linux coding environment, to be used in first year classes and our future workshops. It covers installing WSL on Windows/Homebrew on Mac, setting up configuration files, and installing basic coding tools.

Free food will be provided! Meet at the Multi-Purpose Room at 6PM!
  
Click going at: https://www.facebook.com/events/485821938862718/



Saturday, October 19th 
First Year Survival Guide 

College can be pretty rough and scary. We're here to help you get through it. We're hosting a day filled with workshops and adivce to help you succeed in your first year at UC San Diego.

Free food will be provided! Come to the Dolores Huerta | Phillip Vera Cruz Room at 11AM! 

Check it out at: https://www.facebook.com/events/2545141672203136/


Can't wait to meet more of y'all!!! @everyone","","💙 (2),acm (5)"
"117543813563547648","LittlestAnt#3124","2019-10-16 13:41:21Z","Hi @everyone ! Quick reminder that we'll be having a lunch meetup at 12:00PM today! Just bring your lunch and meet by Warren Bear!

https://www.facebook.com/events/459113764941925/","","acm (1),🐼 (2)"
"117543813563547648","LittlestAnt#3124","2019-10-17 20:40:54Z","@everyone Friendly reminder that we’ll be hosting a Setting Up Your Coding Environment Workshop today led by @nic. It’ll be happening at 6PM in the MPR (Next to Yogurt World / Price Center) and the workshop itself should only last about an hour or so! We’ll spend about half an hour just chilling and eating some pizza. Come by to set up your laptops for classes / projects.

ALSO I just ordered 21 pizzas so there’s a lot of food to go around 🍕

https://www.facebook.com/events/485821938862718/","","🍕 (6),acm (3)"
"261357590829596674","truly#5810","2019-10-17 20:54:17Z","Google maps location for the MPR: https://acmurl.com/mpr","",""
"522908004136255489","shmet#9694","2019-10-17 21:36:43Z","is there a Google Calendar I can add/subscribe with all the ACM events?","","pikachu (7)"
"261357590829596674","truly#5810","2019-10-17 23:14:55Z","https://acmurl.com/calendar","","📆 (3)"
"117543813563547648","LittlestAnt#3124","2019-10-18 01:20:11Z","hello @everyone! I ordered twice as much pizza because i stacked coupons so come by the MPR if you want free dinner!","",""
"261357590829596674","truly#5810","2019-10-18 02:54:22Z","Slides from todays workshop: http://acmurl.com/settingupcode","","👌 (2)"
"165100050110742530","cherryfeather#3004","2019-10-19 18:27:03Z","Hi @everyone ! If you're a new student or just want to learn something new come to the First Year Survival Guide today 12 PM - 3 PM in the Phillip Vera Cruz Room by the Old Student Center (aka Soda and Swine near Muir Mandeville and Main Gym). Free Panda Express!","https://cdn.discordapp.com/attachments/573031347883343885/635182119357775872/image1.jpg,https://cdn.discordapp.com/attachments/573031347883343885/635182120356282368/image2.png,https://cdn.discordapp.com/attachments/573031347883343885/635182120855273478/image0.jpg",""
"261357590829596674","truly#5810","2019-10-19 18:27:18Z","Pinned a message.","",""
"261357590829596674","truly#5810","2019-10-19 18:30:05Z","https://acmurl.com/dolores in case you're having trouble finding us! https://acmurl.com/dolores","","🔷 (1)"
"117543813563547648","LittlestAnt#3124","2019-10-19 18:47:47Z","@everyone ^","",""
"216072256068124672","FluffyBunny724#2599","2019-10-21 02:59:36Z","Thank you for another great week full of learning and fun! We hope you all have been holding up well as we dive into Week 4 of Fall Quarter! 
Here's the upcoming event lineup:
(Wednesday, October 23rd)
Soft Skills Workshop: ACM x Supercomputer Club 
https://www.facebook.com/events/472218633375980/
RSVP: http://acmurl.com/request
(Thursday, October 24th) 
ACM Plays | Scavenger Hunt
https://www.facebook.com/events/464143940861622/
(Saturday, October 26th)
ACM x TESC SD Hacks Workshop 
https://www.facebook.com/events/660083904499216/
Can't wait to see you all!!! @everyone","","boba (3),raccoon (5),acm (7)"
"117543813563547648","LittlestAnt#3124","2019-10-23 16:29:51Z","Hi all! Our collaboration with the Supercomputing Club is happening today! There will be two sessions (one at 12 and one at 1) so try to make it out to at least one!","",""
"261357590829596674","truly#5810","2019-10-23 17:03:50Z","Find us at https://acmurl.com/sdsc from 12-2","",""
"151123898698563584","Jeff#0671","2019-10-24 01:11:16Z","Hi everyone, I just wanted to remind you that tomorrow is our scavenger hunt from 4 to 6pm! The best part of this event is that you may be able to win a **free** amazon gift card as a prize!
yeah i said free, f  r e e

Event page: https://www.facebook.com/events/464143940861622/","",""
"261357590829596674","truly#5810","2019-10-24 01:13:23Z","Find us @ https://acmurl.com/tritonStatue","",""
"117543813563547648","LittlestAnt#3124","2019-10-24 21:37:14Z","Hi! If anyone wants to be an ACM volunteer at SD Hacks but didn’t get accepted into the hackathon, DM me by 7:00PM tonight! You can table, mentor, run our smash tournament, or help teach at our Node.js workshop! You don’t have to volunteer for long either! Feel free to use this as an opportunity to just see what SD Hacks is like while helping out our org! (hint hint hoard the **free** swag)
yeah i said free, f r e e","",""
"151123898698563584","Jeff#0671","2019-10-24 22:45:20Z","Hello! The Scavenger Hunt is happening Inna bit (4 PM). Come through and potentially win a f r e e Amazon gift card ! @everyone","",""
"151123898698563584","Jeff#0671","2019-10-24 22:45:37Z","Meet up at Triton Statue near PC","",""
"151123898698563584","Jeff#0671","2019-10-25 01:45:29Z","Hello, thank you everyone that came to our scavenger hunt!

The winners were..
```1st (32 points): Christian Lay & Ishaan Kavoori
2nd (29 points): Ronak Shah & Antony Nguyen
3rd (21 points): Matteo & Nick Nebel```

An email will be sent to the email that you provided during signups.","","🤔 (1)"
"151123898698563584","Jeff#0671","2019-10-25 01:45:47Z","**NEXT EVENTS**:
ACM x TESC | SD Hacks Workshop (10/25/2019)
Hack School: React (10/29/2019)","",""
"65559042231119872","Snu#0167","2019-10-25 09:27:36Z","Hey everyone! I just spent the past week writing a guide for people going to SD Hacks this weekend: https://medium.com/acmucsd/the-hackathon-handbook-85dfc3dd6b4d","","👏 (6),😍 (1)"
"65559042231119872","Snu#0167","2019-10-25 09:29:27Z","I wouldn't have even joined ACM if I hadn't gone to hackathons because I got scouted at Hacktech to join! I think hackathons are a great way to push yourself out of your comfort zone and meet new people. Good luck to everyone tommorow!","","👏 (1),acm (1)"
"117543813563547648","LittlestAnt#3124","2019-10-25 19:58:23Z","Hi all, if you're planning on going to the Google panel on Monday, can you please fill out this form - http://acmurl.com/googlersvp","",""
"117543813563547648","LittlestAnt#3124","2019-10-26 02:47:04Z","Hi everyone!

We hope you're as excited for SD Hacks as we are! Just a quick reminder that we'll be teaching a workshop on making a server with Javascript (Node.js) at 9:15PM.

Find more info here -
https://www.facebook.com/events/660083904499216/

Our Partner orgs, Triton Software Engineering and Triton XR are also hosting workshops that you should definitely check out!

Intro to Unity by TritonXR - 10 PM 
VR Fundamentals by Triton XR - 11 PM
DevOps by TSE - 1 AM

We'll also be having a ACM Meetup at 12AM at our table near the entrance!

Also if you need help, check out our https://acmurl.com/hackathonguide","",""
"117543813563547648","LittlestAnt#3124","2019-10-27 15:26:38Z","If you’re at SD Hacks, let’s meet up at the ACM Table at 10:00AM to take a quick picture together!","",""
"216072256068124672","FluffyBunny724#2599","2019-10-28 02:41:52Z","As we dive deeper and deeper into the quarter, we here at ACM hope you all are taking care of yourselves and staying healthy. It's important to find a balance! Happy Diwali as well to all who celebrate! Let's keep the spirits up together as we enter Week 5!

Here's the upcoming event lineup:

(Monday, October 28th)
Google Panel and Networking
https://www.facebook.com/events/2467413730017191/
RSVP: http://acmurl.com/googlersvp

(Friday, November 1st)
ACM Midquarter Meeting
The ACM Midquarter Meeting is this Friday, November 1st @ 7 PM in Qualcomm Room of Jacobs Hall (in Warren). We will be going over more opportunities to get involved in ACM as well as get to know each other better! Board applications will also be coming out shortly so keep your eyes peeled!

We're almost halfway through the quarter guys!!! We can do this! @everyone","https://cdn.discordapp.com/attachments/573031347883343885/638205761566015508/72789046_739296543252516_4855622718977998848_n.png",""
"117543813563547648","LittlestAnt#3124","2019-10-30 01:02:20Z","Hello everyone, reminder that Hack School is in Henry Booker this week!","",""
"117543813563547648","LittlestAnt#3124","2019-11-01 15:05:32Z","We're having our Mid Quarter Meeting today and it'd be great if you all could make it out to catch some updates! There are a TON of applications opening up so come and apply, apply, apply!

https://www.facebook.com/events/2561522147260091/","",""
"165100050110742530","cherryfeather#3004","2019-11-02 03:44:14Z","Thank you for coming out to the Mid-Quarter Meeting! <3 

Slides -> https://acmurl.com/mqm
Apply for board + diamond -> https://acmurl.com/apply
Due -> Friday, November 6 @ 6 PM!","","acm (1)"
"165100050110742530","cherryfeather#3004","2019-11-02 20:10:17Z","If you are interested in attending the Autonomous Software Engineering conference on Tuesday, November 12th, please sign up at https://acmurl.com/ase and we will email you by Sunday!","",""
"216072256068124672","FluffyBunny724#2599","2019-11-04 03:32:16Z","We've officially passed the halfway mark of Fall Quarter! We know it's been tough to stay on top of everything, but we know you all can do it! Let's rock Week 6 together guys! 

Here's the upcoming event lineup:

(Tuesday, November 5th)
ACM Eats | Pizookies
https://www.facebook.com/events/805913666523879/ 

(Friday, November 8th)
ACM x TSE | Advanced C++ Workshop 1
https://www.facebook.com/events/513664769405070/

(Tuesday, November 12th)
Autonomous Software Engineering Conference (ASE)
Keep your eyes peeled for this event next week! More details will come via email for those of you who signed up with interest via the link provided. Stay tuned for more in the near future!  

Here's to a great Week 6!! @everyone","","acm (1)"
"165100050110742530","cherryfeather#3004","2019-11-04 05:16:44Z","Anyone that signed up for the ASE interest form, please check your emails! Also check out the spicy font choice","","👎🏼 (3),👎 (4),👎🏽 (3),👎🏾 (3),👎🏿 (3),pikachu (2)"
"165100050110742530","cherryfeather#3004","2019-11-08 15:38:50Z","If you signed up for ASE, I just sent out another email for ridesharing! This time it's not in comic sans so please check it out!","",""
"216072256068124672","FluffyBunny724#2599","2019-11-11 00:10:43Z","It's Week 7 now everyone! Time to kick it into full gear and finish this quarter strong!  

Here's the upcoming event lineup:

(Tuesday, November 12th)
Autonomous Software Engineering Conference (ASE)
We recently sent out information for ridesharing for the conference to those who signed up — see you there!

(Wednesday, November 13th)
ACM x VGDC | Unity Workshop
https://www.facebook.com/events/1470136373143444/

(Friday, November 15th)
ACM x TSE | Advanced C++ Workshop 2
https://www.facebook.com/events/2640637832666618/

(Saturday, November 16th)
ACM Eats at New Canyon Vista 
https://www.facebook.com/events/2436900836589948/


Only a few weeks left of Fall Quarter!! @everyone","","acm (1)"
"117543813563547648","LittlestAnt#3124","2019-11-12 09:28:57Z","If you're going to ASE tomorrow,  read Kendall's post in #✨opportunities!","",""
"165100050110742530","cherryfeather#3004","2019-11-17 00:25:45Z","Hey y'all meet at new CV if you're going to the ACM Eats event!","",""
"165100050110742530","cherryfeather#3004","2019-11-17 00:25:58Z","If you have any questions feel free to message @justnguyen1","",""
"151123898698563584","Jeff#0671","2019-11-17 00:29:50Z","Hello everyone, I hope you're enjoying your weekend so far. I just wanted to inform you of an event happening on Monday (11/18)!
--
Come join us at **WLH 2208** at **8 PM** for a fun trivia-centric night! Food will be provided as well, so come take a break from studying and join to have a great time.

Event page: https://www.facebook.com/events/1161098410947393/","","acm_white (3)"
"216072256068124672","FluffyBunny724#2599","2019-11-18 04:02:08Z","It's the calm before the storm...or better yet known as Week 8! We wish the best of luck to those who are finishing up midterm season, and we hope that everyone else gets a chance to relax and enjoy themselves before finals. It has been a hard quarter! Power through!!!
 
Here's the upcoming event lineup:

(Monday, November 18th)
ACM Plays | Trivia Night
https://www.facebook.com/events/1161098410947393/

(Wednesday, November 20th)
ACM x WIC: Picnic Social
https://www.facebook.com/events/1846957105448182/

(Friday, November 22nd)
ACM x Mapbox Workshop
https://www.facebook.com/events/2488958614761258/

Stay strong everyone! @everyone","","💯 (1),react (5)"
"117543813563547648","LittlestAnt#3124","2019-11-19 01:56:22Z","Hi all! Reminder that Trivia Night starts at 8:00PM in Warren Lecture Hall 2208. Free dinner is provided!","",""
"574753989069897729","Daniel Truong#0760","2019-11-19 21:46:40Z","Hey guys, just a reminder that there will be no Hack School this week! Our last session will be next Tuesday (11/26) at 6pm in Fung Auditorium.","",""
"117543813563547648","LittlestAnt#3124","2019-11-20 03:11:00Z","Hi @everyone!

We were aiming to host a lunch meetup outside next to Warren Bear with Women In Computing - UCSD but unfortunately it's going to be raining outside. Fortunately for us, we booked Qualcomm Room in case of an emergency like this!

The ACM x WiC lunch meetup will be taking place tomorrow inside at Qualcomm Room (First floor of the building with the house on top) from 2-4PM. Bring your own lunch and join us for great conversations and games!

https://www.facebook.com/events/540656819871986/","","acm (5)"
"151123898698563584","Jeff#0671","2019-11-20 18:14:24Z","Hey y'all!

Don't forget that today is the lunch meetup with Women in Computing - UCSD from 2 to 4 PM!

As mentioned previously, the event was moved to the Qualcomm room due to rain.

The Qualcomm room is located on the first floor of the Jacobs building (the building where the Falling Star is on top).

Bring your own lunch and join us for some board games and **smash**! Can't wait to see you all there.

https://facebook.com/events/540656819871986/","","👏 (6)"
"261357590829596674","truly#5810","2019-11-23 01:14:57Z","@everyone just a reminder that the MAPBOX workshop will be starting in ten minutes! Come for the pizza, stay for the cool information","","JOGGERS (3),😮 (2),acm (3)"
"216072256068124672","FluffyBunny724#2599","2019-11-25 03:31:40Z","It's Week 9 already!? The quarter took off and didn't look back! We hope that everyone gets some quality sleep as we enter these last two weeks. We know it can be tempting to put off all of your studying until after Thanksgiving break, but the sooner you can start the better. We got this guys!

Here's the upcoming event lineup:

(Tuesday, November 26th)
Coding it Forward Info Session
Are you looking for ways to use your technical skills for social good? Meet Coding it Forward, a nonprofit by and for young people creating new opportunities and pathways into social impact and civic technology.
https://www.facebook.com/events/2486708291545190/

Here's to a great week!! @everyone","","acm (6)"
"190441916108636160","falafel72#3707","2019-11-27 01:38:25Z","Hello everyone! A reminder that this week's Hack School (and the last one this quarter :D) is in Fung Auditorium!","",""
"190441916108636160","falafel72#3707","2019-11-27 01:38:40Z","(also Don Carlos instead of :papa:)","",""
"216072256068124672","FluffyBunny724#2599","2019-12-02 03:30:58Z","It is extraordinary how time seems to disappear when you aren't paying attention. Week 10 is already upon us! The finish line is in sight, but it isn't as easy as waltzing through and praying everything goes well. We here at ACM encourage everybody to not only stay diligent and study hard, but also to take care of yourselves in these trying times. It is easy to panic and lose perspective during finals season when stress levels peak, but just remember that everything will be okay. Let's finish this quarter strong!  

Here's the upcoming event lineup:

(Tuesday, December 3rd)
ACM Study Jam
Tired of studying for your finals alone in the dark recesses of Geisel? Need the assistance of like minded peers and boba to aid you in your struggle? Don't worry, ACM is here for you!
https://www.facebook.com/events/2604476836334556/


Final stretch! We can do this!!! @everyone","","react (6)"
"216072256068124672","FluffyBunny724#2599","2019-12-07 02:56:56Z","It's that time of the year again! One full week of nonstop stress and studying! It's okay to cry, but just remember to keep going because the week will be over before you know it. We hope you guys get a chance to sleep, eat, and study well these next several days. You guys got this!!!

Here's the upcoming event lineup:

(Sunday, December 8th)
ACM Eats at Cafe Ventanas
https://www.facebook.com/events/1339578002880021/

(Monday, December 9th)
Geisel 12 Hour Study Jam
https://www.facebook.com/events/980990022300211/


""Some people want it to happen, some wish it would happen, others make it happen."" - Michael Jordan
Get those A's!!! @everyone","",""
"165100050110742530","cherryfeather#3004","2019-12-09 17:09:26Z","Hey y'all! Study jam in Geisel 1041 and 1040 until 7:30 PM tonight. Come keep us company!","",""
"65559042231119872","Snu#0167","2019-12-12 07:31:59Z","If anyone needs somewhere to study until 7:30 am come to Geisel 1st west at room 1040! 🙀","","pikachu (3)"
"107890862679162880","Magnaguard#6935","2019-12-29 21:10:04Z","Hey hey hey @everyone! I’m Brian and I’ll be your Discord moderator for Winter quarter and possibly future quarters to come! With winter break coming to a close it’s time for things to start revving up again so I have a few announcements to make regarding the future of the ACM Discord, a future that YOU will be able to shape.

First of all, we have been planning and brainstorming some Discord events that will promote a more social online space for all of y’all as well as just being a place where everyone can have fun. There will also most likely be check-in codes so that y’all can get some points for participating! As of now, some ideas that we have in mind are League tournaments (TFT, 5v5, etc.), trivia games, and/or podcasts - but nothing is set in stone. We would love for your ideas, suggestions, and feedback so we have made a form for this which can be found at:
http://acmurl.com/discordevents

We have also made a Discord feedback form where y’all can give us feedback on our Discord server. This includes suggestions, ideas, or just feedback on how things are running! The form can be found here: 
http://acmurl.com/feedback 
and will also be posted in the #💁info   channel for easy accessibility in the future. Also feel free to just ping me or DM me if you have feedback as well!

Enjoy the rest of your break and try to fill out the events form ASAP so that we can start planning and hosting Discord events soon!","","👾 (5),🤩 (7),c_sixth (1)"
